,Forecasted Hardness
2948,195.22734197552867
2949,191.31591922308522
2950,193.2880778161346
2951,192.87554275797117
2952,191.45277386544112
2953,191.42175576887627
2954,192.56617462203747
2955,192.19115693376742
2956,192.33971984573844
2957,192.12795767619107
2958,191.96743156953696
2959,192.12265908137323
2960,192.22141250956156
2961,192.16968748309193
2962,192.1602531735476
2963,192.1202800001646
2964,192.12373198009263
2965,192.15674955859933
2966,192.15978957413142
2967,192.1492451658717
2968,192.14414952476514
2969,192.14100346689915
2970,192.14600179235572
2971,192.1501695809066
2972,192.14854402717205
2973,192.14645028766805
2974,192.14578705516033
2975,192.14622166320896
2976,192.14733293416208
2977,192.1475149164357
2978,192.1469653129959
2979,192.1466653477564
2980,192.14670826952866
2981,192.1469121599059
2982,192.14704684482655
2983,192.14697596439294
2984,192.1468691534648
2985,192.14685292370297
2986,192.14689236939287
2987,192.14693075381211
2988,192.14693216505236
2989,192.14690775871279
2990,192.1468949032136
2991,192.14690070176152
2992,192.1469105506049
2993,192.14691402711657
2994,192.14691021986422
2995,192.14690579757576
2996,192.1469056178137
2997,192.14690785834566
2998,192.14690928006695
2999,192.1469089453142
3000,192.14690787689375
3001,192.146907440318
3002,192.1469078076382
3003,192.14690825029206
3004,192.14690831441396
3005,192.1469081062765
3006,192.14690793839443
3007,192.14690796036686
3008,192.14690806879796
3009,192.14690811873692
3010,192.14690808876853
3011,192.14690804232188
3012,192.14690803107234
3013,192.14690805127404
3014,192.14690806945057
3015,192.14690806873617
3016,192.14690805821218
3017,192.14690805223765
3018,192.14690805463434
3019,192.1469080595009
3020,192.14690806099895
3021,192.14690805914478
3022,192.14690805720554
3023,192.1469080570847
3024,192.14690805811702
3025,192.14690805880284
3026,192.14690805862185
3027,192.1469080581286
3028,192.14690805793722
3029,192.14690805810113
3030,192.1469080583083
3031,192.14690805833862
3032,192.14690805823903
3033,192.14690805816295
3034,192.14690805817384
3035,192.14690805822335
3036,192.1469080582468
3037,192.14690805823264
3038,192.14690805821093
3039,192.14690805820604
3040,192.1469080582154
3041,192.14690805822374
3042,192.14690805822343
3043,192.14690805821851
3044,192.14690805821576
3045,192.14690805821692
3046,192.14690805821917
3047,192.14690805821985
3048,192.146908058219
3049,192.1469080582181
3050,192.14690805821803
3051,192.14690805821851
3052,192.14690805821883
3053,192.14690805821874
3054,192.14690805821851
3055,192.14690805821843
3056,192.14690805821851
3057,192.1469080582186
3058,192.1469080582186
3059,192.14690805821854
3060,192.14690805821851
3061,192.14690805821851
3062,192.14690805821854
3063,192.14690805821854
3064,192.14690805821854
3065,192.14690805821854
3066,192.14690805821854
3067,192.14690805821854
3068,192.14690805821854
3069,192.14690805821854
3070,192.14690805821854
3071,192.14690805821854
3072,192.14690805821854
3073,192.14690805821854
3074,192.14690805821854
3075,192.14690805821854
3076,192.14690805821854
3077,192.14690805821854
3078,192.14690805821854
3079,192.14690805821854
3080,192.14690805821854
3081,192.14690805821854
3082,192.14690805821854
3083,192.14690805821854
3084,192.14690805821854
3085,192.14690805821854
3086,192.14690805821854
3087,192.14690805821854
3088,192.14690805821854
3089,192.14690805821854
3090,192.14690805821854
3091,192.14690805821854
3092,192.14690805821854
3093,192.14690805821854
3094,192.14690805821854
3095,192.14690805821854
3096,192.14690805821854
3097,192.14690805821854
3098,192.14690805821854
3099,192.14690805821854
3100,192.14690805821854
3101,192.14690805821854
3102,192.14690805821854
3103,192.14690805821854
3104,192.14690805821854
3105,192.14690805821854
3106,192.14690805821854
3107,192.14690805821854
3108,192.14690805821854
3109,192.14690805821854
3110,192.14690805821854
3111,192.14690805821854
3112,192.14690805821854
3113,192.14690805821854
3114,192.14690805821854
3115,192.14690805821854
3116,192.14690805821854
3117,192.14690805821854
3118,192.14690805821854
3119,192.14690805821854
3120,192.14690805821854
3121,192.14690805821854
3122,192.14690805821854
3123,192.14690805821854
3124,192.14690805821854
3125,192.14690805821854
3126,192.14690805821854
3127,192.14690805821854
3128,192.14690805821854
3129,192.14690805821854
3130,192.14690805821854
3131,192.14690805821854
3132,192.14690805821854
3133,192.14690805821854
3134,192.14690805821854
3135,192.14690805821854
3136,192.14690805821854
3137,192.14690805821854
3138,192.14690805821854
3139,192.14690805821854
3140,192.14690805821854
3141,192.14690805821854
3142,192.14690805821854
3143,192.14690805821854
3144,192.14690805821854
3145,192.14690805821854
3146,192.14690805821854
3147,192.14690805821854
3148,192.14690805821854
3149,192.14690805821854
3150,192.14690805821854
3151,192.14690805821854
3152,192.14690805821854
3153,192.14690805821854
3154,192.14690805821854
3155,192.14690805821854
3156,192.14690805821854
3157,192.14690805821854
3158,192.14690805821854
3159,192.14690805821854
3160,192.14690805821854
3161,192.14690805821854
3162,192.14690805821854
3163,192.14690805821854
3164,192.14690805821854
3165,192.14690805821854
3166,192.14690805821854
3167,192.14690805821854
3168,192.14690805821854
3169,192.14690805821854
3170,192.14690805821854
3171,192.14690805821854
3172,192.14690805821854
3173,192.14690805821854
3174,192.14690805821854
3175,192.14690805821854
3176,192.14690805821854
3177,192.14690805821854
3178,192.14690805821854
3179,192.14690805821854
3180,192.14690805821854
3181,192.14690805821854
3182,192.14690805821854
3183,192.14690805821854
3184,192.14690805821854
3185,192.14690805821854
3186,192.14690805821854
3187,192.14690805821854
3188,192.14690805821854
3189,192.14690805821854
3190,192.14690805821854
3191,192.14690805821854
3192,192.14690805821854
3193,192.14690805821854
3194,192.14690805821854
3195,192.14690805821854
3196,192.14690805821854
3197,192.14690805821854
3198,192.14690805821854
3199,192.14690805821854
3200,192.14690805821854
3201,192.14690805821854
3202,192.14690805821854
3203,192.14690805821854
3204,192.14690805821854
3205,192.14690805821854
3206,192.14690805821854
3207,192.14690805821854
3208,192.14690805821854
3209,192.14690805821854
3210,192.14690805821854
3211,192.14690805821854
3212,192.14690805821854
3213,192.14690805821854
3214,192.14690805821854
3215,192.14690805821854
3216,192.14690805821854
3217,192.14690805821854
3218,192.14690805821854
3219,192.14690805821854
3220,192.14690805821854
3221,192.14690805821854
3222,192.14690805821854
3223,192.14690805821854
3224,192.14690805821854
3225,192.14690805821854
3226,192.14690805821854
3227,192.14690805821854
3228,192.14690805821854
3229,192.14690805821854
3230,192.14690805821854
3231,192.14690805821854
3232,192.14690805821854
3233,192.14690805821854
3234,192.14690805821854
3235,192.14690805821854
3236,192.14690805821854
3237,192.14690805821854
3238,192.14690805821854
3239,192.14690805821854
3240,192.14690805821854
3241,192.14690805821854
3242,192.14690805821854
3243,192.14690805821854
3244,192.14690805821854
3245,192.14690805821854
3246,192.14690805821854
3247,192.14690805821854
3248,192.14690805821854
3249,192.14690805821854
3250,192.14690805821854
3251,192.14690805821854
3252,192.14690805821854
3253,192.14690805821854
3254,192.14690805821854
3255,192.14690805821854
3256,192.14690805821854
3257,192.14690805821854
3258,192.14690805821854
3259,192.14690805821854
3260,192.14690805821854
3261,192.14690805821854
3262,192.14690805821854
3263,192.14690805821854
3264,192.14690805821854
3265,192.14690805821854
3266,192.14690805821854
3267,192.14690805821854
3268,192.14690805821854
3269,192.14690805821854
3270,192.14690805821854
3271,192.14690805821854
3272,192.14690805821854
3273,192.14690805821854
3274,192.14690805821854
3275,192.14690805821854
